objid,ra,dec,petror90_r,g,r,i,z,subClass,logMass,SFR
1237666300019408996,51.8274446179244,-0.475125231008951,4.127974,18.28565,17.60232,17.05726,0.1337216,STARBURST,10.36,2.4
1237663784210202707,29.2292230851458,0.120100533039939,7.132923,16.63571,16.22907,15.92004,0.07004423,STARBURST,9.85,2.4
1237663783118766300,348.905241741264,-0.706512544340423,11.52377,15.62243,14.76847,14.33915,0.02782229,STARBURST,9.97,0.2
1237663480336810254,343.191935601295,0.896994625912755,2.904947,19.45447,18.84873,18.44507,0.1643143,STARBURST,10.1,2.0
1237662266464600545,230.444735240258,4.28174874293117,5.98037,18.2565,17.88332,17.6145,0.05224054,STARBURST,8.96,0.5
1237660937165734050,133.82412654604,57.6230327852323,5.533708,17.8218,16.97252,16.45034,0.1050408,STARBURST,10.24,0.7
1237660241385095337,44.6755983849991,0.475241498641742,2.509736,19.04878,18.52496,18.12881,0.1398616,STARBURST,9.93,2.4
1237657190908887232,8.42602655607493,-0.083417977829794,4.380373,17.06788,16.58644,16.24055,0.08010735,STARBURST,9.85,1.2
1237654604245237972,144.698331134065,2.94272854171114,9.032605,16.7547,16.24198,15.89116,0.03604271,STARBURST,9.78,1.2
1237654600492646586,156.881089059406,3.70955102742034,2.292767,18.39165,18.0419,17.93314,0.2462505,STARBURST,10.06,26.9
1237654029790806269,169.513463876819,2.26931529326443,3.070452,18.68501,18.04498,17.71472,0.2337872,STARBURST,10.54,10.8
1237653651309789293,27.5052054560495,13.3431444375388,4.444149,18.19212,17.69156,17.34173,0.09207074,STARBURST,9.61,1.5
1237652901847171259,58.262960045246,-5.15241492765948,6.69614,17.98001,17.44188,17.04797,0.06594756,STARBURST,9.49,1.5
1237652901310824747,59.5207255948365,-5.36642640904055,5.412997,18.3401,17.92,17.60986,0.06479631,STARBURST,9.01,0.4
1237652899692478604,42.0152321189979,-8.82880168479131,8.5966,17.18907,16.81114,16.56412,0.04281325,STARBURST,9.12,0.5
1237651752926118031,156.093047275671,1.41208510179506,5.445858,18.02622,17.53907,17.20807,0.09815194,STARBURST,10.02,1.7
1237651736294326388,181.072922057122,2.42531348306941,4.821486,17.81663,17.29089,16.96384,0.07571656,STARBURST,9.64,0.7
1237651539247824974,176.967310693687,67.634623608591,8.938509,16.14992,15.67976,15.42357,0.02109224,STARBURST,9.28,0.3
1237651538165104820,136.967096843884,57.616146147126,5.001308,17.95235,17.42442,17.06593,0.04561011,STARBURST,9.08,0.1
1237651537639374944,190.06855807315,66.4835962544331,4.663519,18.11112,17.84419,17.5523,0.06503849,STARBURST,8.89,0.5
1237651273509306541,173.674777008094,67.7169087624138,3.140582,19.38935,18.70445,18.34635,0.2510251,STARBURST,10.11,3.1
1237651272419705070,119.637368033973,44.4911079369476,3.280749,18.28533,17.63061,17.21205,0.07102156,STARBURST,9.69,0.8
1237651271884079452,122.355863883188,46.6478449296617,3.567563,18.04284,17.43548,17.03178,0.05778809,STARBURST,9.88,1.0
1237651251485999340,131.329599179996,52.171890612081,4.427529,17.65383,17.24393,16.88114,0.07238793,STARBURST,9.51,1.0
1237651250416910408,146.536794390073,58.5304627349461,6.695991,16.5725,16.3609,16.1935,0.02994246,STARBURST,8.78,0.8
1237649963527504123,46.7500685340271,-6.75508718806133,11.7175,15.99887,15.5348,15.24026,0.0286415,STARBURST,9.42,0.9
1237649921110966482,9.76850216814188,15.9562704374025,2.55853,19.72257,18.94798,18.50949,0.1935254,STARBURST,10.05,1.6
1237649920039518465,15.2050675625549,14.9626342618935,3.906241,17.88378,17.39397,17.07086,0.04064856,STARBURST,8.98,0.3
1237649918965252202,13.8902163945812,14.178152877301,2.497826,19.29585,18.57767,18.14155,0.2091679,STARBURST,10.1,3.8
1237648721747247222,133.473481920127,0.304233192556933,9.348921,17.31908,16.99888,16.78101,0.02831849,STARBURST,8.59,0.1
1237663542612656376,338.097639510819,-0.48199312780736,3.414725,18.93091,18.39486,18.02592,0.08774308,STARBURST,9.31,0.6
1237656567583015228,330.433114924505,-0.835236613430245,5.310771,17.89622,17.25325,16.79655,0.08483402,STARBURST,10.01,0.8
1237651735779868734,232.301033807958,1.12488594395456,4.112814,18.33412,17.88241,17.56988,0.08859427,STARBURST,9.56,1.0
1237656529457447256,262.946748330852,56.0723164795099,4.805376,18.4335,18.0756,17.82086,0.06165225,STARBURST,8.78,0.2
1237671939804627518,258.466764822093,64.1195124834164,4.531835,17.84286,17.36887,17.03095,0.08287635,STARBURST,9.61,0.8
1237668650926407988,241.827335522795,-0.488299660811339,4.871285,18.10339,17.75003,17.54761,0.03179228,STARBURST,8.25,0.3
1237655495977795723,199.369747338252,-1.56392119376255,4.714628,17.85484,17.38114,17.05415,0.09551944,STARBURST,9.82,1.1
1237655498661888300,197.83667911321,-2.45311779309005,1.417822,21.13376,20.4658,20.3193,0.2737873,STARBURST,9.05,0.6
1237655493293047918,198.460785316137,-3.52306262102959,6.548024,16.61079,15.94269,15.56989,0.02707149,STARBURST,9.53,0.5
1237650760782643338,186.166284199631,-3.1342632199556,4.531264,17.94098,17.70814,17.49565,0.08923095,STARBURST,9.17,0.9
1237671126977216585,176.376593859263,-2.62271755282067,5.57351,16.81137,16.47841,16.19644,0.05169177,STARBURST,9.25,0.4
1237674604290900090,215.110172071904,-0.873239667150637,2.70922,18.41623,17.95395,17.51871,0.08378739,STARBURST,9.53,0.7
1237648703510413477,199.593217616343,-0.698224958380055,4.137493,18.21028,17.61099,17.25262,0.08580142,STARBURST,9.8,0.8
1237648704583106672,197.14912052037,0.0372110214098926,3.902431,18.18263,17.5716,17.13025,0.08149845,STARBURST,9.62,0.3
1237648721770250403,186.10491801502,0.27922322750015,5.59963,16.85852,16.5703,16.22693,0.07311461,STARBURST,9.66,2.8
1237648722842353710,182.34890274551,1.24287473624099,4.28285,17.54806,17.12558,16.77803,0.08258596,STARBURST,9.55,0.9
1237674649926565913,175.126651192148,-0.223025544834156,4.96112,17.19047,16.80459,16.51171,0.1124114,STARBURST,10.17,5.5
1237648722312888376,199.255908182434,0.75269460937128,3.906104,17.80458,17.15733,16.6491,0.1378254,STARBURST,10.43,2.9
1237671990268592218,205.256878630984,-0.712330558115733,2.865131,18.45883,17.70022,17.18904,0.1136031,STARBURST,10.3,0.8
1237648720701292656,196.924098452617,-0.560373128014086,2.590513,18.625,18.36283,18.00431,0.08093542,STARBURST,9.09,0.9
1237648722837700815,171.667199702406,1.13527007033271,4.34493,17.69258,16.97245,16.52838,0.1379391,STARBURST,10.29,1.4
1237654670277280001,161.051403523481,0.151834433006104,4.042552,17.78102,17.19321,16.77203,0.1067032,STARBURST,9.89,0.9
1237651800698126573,152.108069171067,-0.226409506508479,2.365086,19.31748,19.03478,18.76522,0.1106428,STARBURST,8.98,1.1
1237648721218109592,151.125856416917,-0.15563210434401,3.041458,18.1573,17.65928,17.22483,0.1226908,STARBURST,9.95,2.4
1237648722289623239,146.012245135459,0.765634264089944,10.91327,17.72996,17.19271,16.86223,0.0374546,STARBURST,9.31,0.4
1237659327110513206,260.029711354108,26.3730991612005,2.67705,19.06168,18.5849,18.24389,0.1791814,STARBURST,9.55,0.9
1237661959904166004,197.881601514127,52.8524437259954,5.012557,18.02015,17.73729,17.48447,0.03804206,STARBURST,8.4,0.2
1237657632725991528,145.065972015139,49.4853896666115,7.226287,17.22627,17.01307,16.79157,0.06063869,STARBURST,9.06,0.7
1237657628430959064,117.946399143475,25.8640261395898,3.926729,17.96743,17.53452,17.17797,0.0856132,STARBURST,9.26,0.3
1237657192519237861,7.77038491814415,1.15868665248743,2.251012,19.82071,19.17748,18.82353,0.2353451,STARBURST,9.86,2.2
1237656495650767172,0.586226314417331,15.0997030022531,4.050181,18.64971,18.16818,17.81397,0.1747324,STARBURST,9.92,4.6
1237656494577811597,2.43912613815712,14.334210584673,4.758225,17.7913,17.40126,17.04103,0.1035536,STARBURST,9.74,3.9
1237655502425555532,257.315266982061,31.8538436046226,4.144261,17.64722,17.33419,17.12475,0.03086598,STARBURST,8.57,0.2
1237655107295838323,150.788061913886,54.2264332620482,2.901661,19.15714,18.5726,18.24205,0.2040306,STARBURST,9.91,2.7
1237654881799372984,188.855270817781,6.14054967482048,2.636401,19.14502,18.73227,18.40447,0.09449416,STARBURST,9.33,0.7
1237652944781967601,350.584380119091,15.7980445595706,5.257772,17.42642,16.88026,16.48745,0.09359314,STARBURST,10.16,1.8
1237652630713860289,10.9012897108841,-9.42996454561469,5.905122,16.38256,15.65873,15.23125,0.0502581,STARBURST,10.09,0.2
1237652616740536547,21.0336765549152,-9.86069407379976,6.000557,17.71028,17.01633,16.54856,0.09837936,STARBURST,10.28,2.4
1237652601179275420,329.324430189646,-6.98380233890384,3.214423,18.53523,18.20917,17.88584,0.08750977,STARBURST,9.04,0.7
1237651823244607501,212.194838124833,4.90980309647376,5.44374,16.72302,16.29312,16.11244,0.01755798,STARBURST,8.79,0.2
1237674603214733429,210.069524351126,1.74137276964322,7.700651,16.57927,16.30337,16.10066,0.03304962,STARBURST,8.76,0.3
1237673705041822012,116.737371199539,41.1243027105859,4.528203,18.48677,18.18083,17.9577,0.08554652,STARBURST,9.1,1.3
1237666407920173217,33.3489075498733,-0.189434419332977,2.27564,19.02541,18.68029,18.38927,0.0482128,STARBURST,8.44,0.1
1237666338651373694,14.906789943287,-0.516390528454263,2.36596,19.10151,18.53241,18.14554,0.1945298,STARBURST,9.98,2.6
1237666301627465960,46.0806398501224,0.67842200122295,1.662771,19.79222,19.25792,18.81373,0.186175,STARBURST,9.56,1.7
1237666214607388948,18.1846546180112,15.7045704205596,11.14068,17.84038,17.88083,17.7437,0.03865565,STARBURST,8.13,1.4
1237663784208957564,26.3620016846578,0.174105250316673,8.165283,17.538,17.10481,16.82235,0.08050276,STARBURST,9.45,0.4
1237663783669137649,19.6860694184654,-0.250390595472877,6.258702,17.02291,16.51017,16.16235,0.05418476,STARBURST,9.73,0.9
1237663783663632555,7.04798972950134,-0.398329898334322,4.156557,17.86921,17.45753,17.16824,0.06300418,STARBURST,9.34,0.7
1237663783131087044,17.0261237446173,-0.836551891220518,7.458237,17.35889,16.62215,16.17993,0.06346966,STARBURST,10.12,1.1
1237663277929988227,5.05569366490363,0.590318665741502,3.481496,18.63589,18.161,17.83226,0.1058847,STARBURST,9.54,0.9
1237660241923080363,47.2874310573173,1.01110444860238,3.502795,18.24068,17.65478,17.24214,0.07240793,STARBURST,9.89,1.0
1237657191979942081,2.31541055608972,0.812580739332731,3.473378,17.75922,17.12809,16.85508,0.01939087,STARBURST,8.79,0.1
1237657190910197800,11.3354131972645,-0.0360506869133091,2.478418,19.36078,18.7082,18.36369,0.1830668,STARBURST,9.69,0.2
1237657189835145295,8.44860761521818,-1.04447261045521,5.946602,16.67589,16.11544,15.7079,0.06791907,STARBURST,10.17,1.6
1237654606396391643,152.929641414967,5.05378979430855,8.919176,17.74693,17.41991,17.28787,0.01380497,STARBURST,7.79,0.1
1237654392179458281,124.051187020867,44.7335147206013,4.360991,17.967,17.44606,17.07072,0.08555339,STARBURST,9.7,1.3
1237653665258471528,149.048755592397,2.4196894384849,2.429649,19.06126,18.65048,18.44305,0.198079,STARBURST,9.56,3.0
1237653665252901090,136.366624142207,1.99739580862716,2.595465,19.34526,18.83302,18.47966,0.1512912,STARBURST,9.68,2.1
1237653614258684000,139.517017012351,54.2401731679167,3.842138,16.68667,16.19888,15.96965,0.02684379,STARBURST,9.58,0.5
1237653472514736279,36.5165469895259,-7.8369873659029,2.771971,19.01497,18.71194,18.48318,0.1956973,STARBURST,9.48,3.4
1237652900232298624,48.6719032002996,-7.50060545370204,6.581149,17.44133,17.18943,17.0284,0.03591925,STARBURST,8.7,0.4
1237651753456369901,140.930005690303,1.41987464496878,3.88034,17.95393,17.30007,16.82463,0.1056394,STARBURST,10.12,1.1
1237651735227531441,196.948706631128,1.60272698016599,4.484973,17.60596,17.08882,16.66191,0.1073078,STARBURST,10.1,2.7
1237651539784892504,178.056074150711,68.0521244967572,3.474651,18.34545,17.68134,17.26774,0.2040912,STARBURST,10.18,0.7
1237651538175590512,186.186781999137,66.9870034362475,6.478654,18.1148,17.75135,17.45038,0.09304845,STARBURST,9.21,0.4
1237651537643700274,212.621545639388,63.8201125731949,3.794529,17.09824,16.75131,16.42933,0.04458503,STARBURST,9.37,1.0
1237651250412453999,132.749517595559,51.8222808001838,6.709703,17.8721,17.42984,17.06058,0.05596109,STARBURST,9.22,0.3
1237651191895228549,131.738819092661,52.6947501037411,5.734816,17.65432,17.41792,17.22887,0.04643434,STARBURST,8.68,0.3
1237651191356129456,126.828451066834,48.6476889705347,5.208902,17.8959,17.28672,16.83125,0.1263946,STARBURST,10.33,3.0
1237651191352066441,118.98879756096,41.2693433237228,4.365041,18.27968,17.58541,17.0847,0.07017374,STARBURST,9.84,0.7
1237651190285271194,134.888716255711,53.0092354891902,5.275973,18.13802,17.58031,17.16794,0.1012239,STARBURST,9.92,1.0
1237650797287702871,132.30880297636,0.985407009731982,5.044572,17.37543,16.83456,16.47682,0.07032876,STARBURST,9.86,1.0
1237649954404827341,22.7008347164127,14.730514215787,13.50893,17.09642,16.85244,16.77896,0.02316882,STARBURST,8.14,0.1
1237649919502319795,14.3734614297084,14.583319057369,2.841491,18.22009,17.65754,17.23135,0.1235255,STARBURST,9.98,2.3
1237649918972788937,31.5567016904112,12.8138939364844,3.747022,18.32976,17.58545,17.14184,0.1623811,STARBURST,10.35,4.7
1237663542613180563,339.218476494804,-0.469459482374627,4.760389,18.00707,17.52503,17.19524,0.1094788,STARBURST,9.77,2.0
1237663479260381389,336.948206758971,0.0967837184240834,7.406447,18.01661,17.34657,16.93455,0.06343046,STARBURST,9.75,0.8
1237663544220647801,332.168872394289,0.837030817252019,3.824488,19.16295,18.70275,18.35088,0.0955774,STARBURST,9.55,0.6
1237656529455939783,261.474600216302,59.5256360167179,6.373103,16.93202,16.58076,16.38009,0.03471338,STARBURST,9.08,0.6
1237656529995038972,264.424807473702,54.6167661406949,3.804348,17.89297,17.39839,17.0406,0.112989,STARBURST,9.84,1.7
1237655746707259506,266.113597211597,54.0883761988065,2.726307,19.25587,18.66286,18.28684,0.186023,STARBURST,10.03,3.0
1237651211752898915,260.632070605944,52.8691385421816,3.396197,17.58989,17.0116,16.69171,0.1595429,STARBURST,10.28,3.3
1237651226245660771,259.030022263717,59.2489989487672,3.77753,16.97141,16.49389,16.11484,0.05419977,STARBURST,9.94,1.5
1237671768005673329,258.257656404653,63.8484337801257,3.650523,18.37997,18.08699,17.73308,0.07885905,STARBURST,9.11,0.9
1237651212286034239,256.226733005414,61.062479333663,4.445295,17.59887,17.14626,16.81242,0.06862739,STARBURST,9.58,1.0
1237651311069167853,257.242138318835,65.9192085793051,6.158915,17.45002,17.28443,17.1648,0.02783675,STARBURST,8.2,0.3
1237650796219924614,145.938577778508,0.151036908724128,5.38949,18.63995,18.12564,17.796,0.08002961,STARBURST,9.14,0.2
1237674651539931223,181.378734979342,0.865140786842066,3.982346,18.25737,17.74073,17.36106,0.04903002,STARBURST,9.4,0.6
1237674651002601681,180.332090326563,0.503196407598956,3.446501,19.24453,18.62666,18.25382,0.1570069,STARBURST,9.83,0.9
1237654669199081603,150.823571215224,-0.833112700540838,3.596658,18.856,18.38201,18.01292,0.1176201,STARBURST,9.56,1.1
1237654670809432301,150.287248081248,0.454830838032611,4.48839,18.33848,17.76276,17.34379,0.09665812,STARBURST,9.77,0.8
1237651801234211006,150.193127853234,0.208056201068304,3.738436,17.75921,17.35048,17.02888,0.1338845,STARBURST,9.83,3.2
1237658311333970098,200.434284211082,58.459083085317,4.35104,18.26764,17.9328,17.68496,0.1147823,STARBURST,9.31,1.7
1237658200201101680,134.395650535351,36.9882854175379,2.911559,18.97302,18.45645,18.085,0.1959139,STARBURST,9.88,3.6
1237657856065208458,153.213606013777,47.2949501678964,7.247261,16.55425,16.31136,16.1143,0.03953606,STARBURST,9.11,1.3
1237657628969271531,120.129801916195,28.4033769114131,11.3908,16.48048,15.83693,15.48737,0.04902674,STARBURST,10.09,0.8
1237657192516157627,0.833207142914546,1.09979199273977,1.998334,19.79957,19.48238,19.35438,0.1856028,STARBURST,8.9,2.0
1237657071698116758,32.3335877187585,0.725866142924601,2.248712,19.2188,18.74347,18.40078,0.1152474,STARBURST,9.59,1.0
1237656906350919990,350.521398170815,-1.0324136047361,2.964036,20.27032,19.39363,19.06566,0.3366779,STARBURST,9.94,1.3
1237656496724639896,0.785304698659388,15.8117216553694,5.087354,18.31983,17.71135,17.32744,0.117637,STARBURST,9.99,1.7
1237655501885538699,252.394036717215,37.851243201522,2.77619,18.18566,17.53449,17.10395,0.1637202,STARBURST,10.4,3.9
1237655465930522972,240.357555330997,48.8624892951952,4.462994,17.6977,17.24627,16.95431,0.04227294,STARBURST,9.33,0.5
1237655129296994319,235.693456961792,53.3181659267159,7.991921,16.58049,16.45083,16.24448,0.04144973,STARBURST,8.87,1.0
1237655125550825596,195.209263322572,4.94674297225404,3.272738,18.16491,17.81744,17.47993,0.1069018,STARBURST,9.71,2.3
1237655108360208565,125.058002063038,41.242727907948,4.492088,17.68836,17.09946,16.68386,0.103967,STARBURST,10.11,2.2
1237654949451661631,242.630599168665,52.3850097531125,2.490871,18.58025,18.68182,18.56325,0.03910572,STARBURST,7.92,0.4
